C(=C\Br)/Br;2.1430;3
C(C[C@@H](C)N)N;2.1380;3
N(C(=O)C)C(=S)N;1.4910;3
c1(ccccc1)I;3.8900;3
NC(=O)NCCCC;2.2190;3
C(SCC=C)C=C;1.7720;3
C(Cl)(Cl)(Cl)SCl;2.6060;3
ClC(Cl)([N+](=O)[O-])C;1.7730;3
C(=O)C(CO)(C)C;1.9270;3
NC(=O)OC;4.3360;3
O(C)N(=O)=O;2.1070;3
C(N(C(C)C)N=O)(C)C;2.3730;3
c1cc(C(c2ccc(cc2)OC(=O)C)c2ccc(cc2)OC(=O)C)ncc1;1.8200;3
Oc1c(Br)c(Br)c(c(c1Br)Br)Br;3.1030;3
c1c(c(c(cc1N(=O)=O)N(=O)=O)O)C(=O)O;1.6130;3
CN(c1ccccc1)N=O;2.1480;3
N(C(=S)NN)c1c(C)cccc1;1.1070;3
C(=O)(c1ccccc1)Oc1ccc(cc1)C;2.8820;3
C(=O)(OOC(C)(C)C)c1ccccc1;4.0440;3
OCC(Cl)CCl;2.4610;3
C(=O)(OC)OC;3.7940;3
N1C(=O)CCC1;1.4720;3
C(C(CC)CC)N;2.4040;3
c1cc([N+](=O)[O-])ccc1C(=O)N;3.1710;3
O=NN(CCC)CCC;5.4250;3
c1(ccc(cc1)C)N=C=O;2.4580;3
ClCc1ccc(cc1)CCl;2.6180;3
C(=C\C(=O)OC(=O)/C=C\C)\C;3.5320;3
N(C(=S)N)CC;3.9770;3
c1(cccc(c1)C#N)C#N;2.8790;3
Cc1cc(=O)[nH]c(=O)[nH]1;1.9300;3
O(CC)CCCC;2.7690;3
N(CC#N)CC#N;2.7030;3
C(CO[N+](=O)[O-])O[N+](=O)[O-];3.6360;3
C(COC=O)OC=O;2.3740;3
C(CSC#N)SC#N;1.8060;3
O/N=C/CCCCCC;2.1470;3
N(C(=O)N(C)C)(C)C;3.4590;3
Nc1cc(c(cc1)Cl)[N+](=O)[O-];3.3770;3
c1(C)ccc(cc1)c1ccccc1;1.6170;3
N(c1c(Cl)c(ccc1Cl)C)c1c(C(=O)O)cccc1;1.8190;3
P(Cl)(Cl)c1ccccc1;3.4150;3
C12OCC(C1OCC2O)O;2.8810;3
c1c(cc2c(c1)[nH]c(n2)C(F)(F)F)Cl;2.5860;3
N#CC(=C(C#N)C#N)C#N;1.8870;3
C(O)C(COCC=C)(COCC=C)CC;4.2350;3
CN(C(=O)N)N=O;1.8530;3
P(=O)(OP(=O)(OC)OC)(OC)OC;1.8980;3
C(CC#N)NC;2.8840;3
CCC1(CC)C(=O)NC(=O)OC1;2.3880;3
c1cc(O)cc(c1)C(O)CNCC;2.2510;3
Oc1c(C(C)(C)C)cc(cc1C(C)(C)C)[N+](=O)[O-];2.7730;3
FC(Cl)(Cl)SN(S(=O)(=O)N(C)C)c1ccc(cc1)C;1.8210;3
Oc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C;3.6220;3
O[C@H]([C@@H](NC(=O)C(Cl)Cl)CO)c1ccc(cc1)C(=O)C;2.4980;3
FC(F)(F)C(O)(C/C(=C/C(O)(C(F)(F)F)C(F)(F)F)/C)C(F)(F)F;2.3020;3
NC(=O)N(CC)N=O;2.9220;3
O=S(=O)(CCCl)F;1.6250;3
C(/C=C\CCl)Cl;1.6880;3
C1CCC(CC1)C#N;1.9440;3
N(c1ccc(cc1)Nc1ccccc1)C(CC(C)C)C;1.3780;3
S(C)P(SC)SC;3.0200;3
Cc1c[nH]cn1;2.5390;3
C1OP2OCC1(CO2)CC;2.9660;3
CC1(CC(=O)CC(N1)(C)C)C;3.0130;3
ClCCN(c1ccc(cc1)Oc1ccc(cc1)C[C@H](N)C(=O)O)CCCl;1.1610;3
O=P(OC)OC;2.4400;3
O=C1N(CCC1)C;2.1090;3
c1c(Cl)ccc(c1)OCC(O)COC(=O)N;1.4990;3
c1cccc(c1)C1(C(=O)OCC)CCN(CC1)CCC(C#N)(c1ccccc1)c1ccccc1;2.6470;3
O=NN(CCCC)CCCC;5.1840;3
C(C(=O)OCCC)CC(=O)OCCC;4.9190;3
C(COCCOC=C)O;1.9550;3
C(#N)C1(O)CCCCC1;4.4480;3
O=NN1CCCCCC1;4.3740;3
N(Cc1ccccc1)(N=O)C;1.7640;3
C(#N)c1cc(c(cc1)Cl)[N+](=O)[O-];0.9900;3
c1(ccccc1)CC[Si](Cl)(Cl)Cl;4.2140;3
P(=S)(Sc1ccccc1)(OCC)CC;2.4910;3
P(=O)(/N=C\1/SC(CS1)C)(OCC)OCC;2.4370;3
N1(C(=O)C=C)CN(CN(C1)C(=O)C=C)C(=O)C=C;5.4510;3
CCCSP(=S)(C)SCCC;2.2250;3
N([Si](C)(C)C)[Si](C)(C)C;1.6660;3
C(Nc1nc(NC)nc(n1)SC)(C)C;2.2530;3
[Si](OCC)(OCC)(C)CCCC#N;2.3560;3
c1ccc(cc1)NCCC#N;2.3290;3
C12C(=CCC(C1(C)C)C2)COC(=O)C;2.9950;3
C(=O)(Oc1c2c(ccc1)scc2)NC;0.9050;3
O=c1n(n(c2c1CCCC2)C)c1ccccc1;2.2090;3
S(=O)(=O)(N(SC(Cl)(Cl)F)c1ccccc1)N(C)C;2.2480;3
P(=O)(OC)(OC)SCC(=O)NC;2.5010;3
C(=O)(/C=C/N(C)C)OCC;2.8710;3
C(=O)(CCCCCCCCCl)O;1.8420;3
c1cc(ccn1)N(C)C;2.2230;3
C(=O)(c1c(C(=O)O)cc(cc1)C)c1ccccc1;2.2520;3
COP(=S)(OC)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)OP(=S)(OC)OC;1.7950;3
C(=O)([C@H](C#N)Br)OCC;4.5720;3
C1(CCCCC1)[C@H](O)C;3.0620;3
c1cc(c(cc1)N1C(=O)C=CC1=O)Cl;2.2460;3
c1c(ccc(c1)N(=O)=O)Sc1ccc(cc1)N(=O)=O;2.6500;3
C(=O)(CCCOc1c(cc(cc1)Cl)Cl)OCCCCCC(C)C;2.1650;3
CCCCC(CC)COP(=O)(OCCCO)OCC(CCCC)CC;1.8600;3
C1(=C(C(=O)OCC(CCCC)CC)CCCC1)C(=O)OCC(CCCC)CC;4.5870;3
C(C)(C)(C)c1c(O)c(C(C)(C)C)cc(c1)C(=O)O;4.7820;3
c1cc(ccc1)S(=O)(=O)CC(C#N)Cl;1.4260;3
NC(=O)OCC(C)(C)COC(=O)N;3.6560;3
c1(cccc(c1)CN)CN;2.4970;3
n1nc(sc1NS(=O)(=O)c1ccccc1)C(C)(C)C;3.0360;3
O([C@H]1CC[C@@H](CC1)N1CCCCC1)C(=O)CC;2.9160;3
O([C@@H]1CC[C@H](CC1)N1CCCCC1)C(=O)c1cc(OC)c(c(c1)OC)OC;2.1710;3
O=C(NC)Oc1cccc2c1OC(C2)(C)C;3.6790;3
OP(=O)(O)c1ccccc1;2.1070;3
C(Nc1nc(NCC)nc(n1)OC)(C)C;1.3180;3
O(CCOC(=O)N)C;4.0330;3
CC(OC)(C)C;1.8680;3
C(CCC(=O)c1ccc(cc1)F)N1CCN(CC1)c1ccccn1;2.5190;3
O(CCC#N)CCC#N;3.3780;3
c1(cc(ccc1CC)C)O;4.0350;3
c1c(I)c(O)c(cc1C#N)I;3.0290;3
C1CN(CCO1)C(=O)C;3.4040;3
c1(O)c(cc(cc1C(C)(C)C)Cc1c(c(c(c(c1C)Cc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C)C)Cc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C)C)C(C)(C)C;2.7990;3
C(=O)(COc1c(cc(cc1)Cl)C)OCCCC;1.7250;3
N1NCN2N(C1)CNNC2;2.1580;3
Clc1cc2c(cc1Cl)Oc1c(O2)cc(c(c1)Cl)Cl;1.8070;3
P(=O)(Oc1ccccc1)(NC)NC;2.1580;3
S1(=O)(=O)OCC(CO1)(C)C;1.9610;3
S=P(Oc1cccc2c1nccc2)(OCC)c1ccccc1;2.0960;3
O1CC2(CCC=CC2)COC1C1CCC=CC1;2.7910;3
O(c1c(cc(cc1Cl)Cl)Cl)c1ccc(cc1)[N+](=O)[O-];5.5200;3
O=C(SC(=O)c1ccccc1)c1ccccc1;3.5270;3
C(Nc1nc(C)nc2c1cc[nH]2)c1ccccc1;1.9670;3
c1(ccc(cc1)NC(=O)OC)S(=O)(=O)NN;2.9280;3
CNC(=O)OCc1cccc(n1)COC(=O)NC;2.8610;3
c1c(cccc1)OC(=O)Cl;3.8320;3
Cl/C=C(/Cl)\SP(=O)(OCC)OCC;3.6810;3
C(=O)(C(=C)C)OCCCl;2.7400;3
O(c1ccc(cc1)n1c(nc2c(c1=O)cccc2)C)CC;2.3150;3
C(=C\c1ccccc1)(/C(=O)C)\C;2.8620;3
Clc1nc(nc(n1)NC(C)C)NCC;3.6840;3
c1(nc(c(c(c1Cl)N)Cl)Cl)C(=O)O;2.5280;3
N(C(=O)CCl)(c1ccccc1)C(C)C;3.6780;3
C(=O)(Nc1cc(c(cc1)Cl)Cl)OC;1.7710;3
C(=O)(N(CCC)CCC)SCCC;2.6940;3
Clc1c(C)cc(cc1)SP(=S)(CC)OCC;1.2800;3
C(=C\COC(=O)C)/OC(=O)C;1.7940;3
c1ccc2c(c1)N=C(N1CCN(CC1)C)c1c(O2)ccc(c1)Cl;2.9580;3
c1cc(ccc1Br)N=C=S;2.8660;3
Oc1c2c(cc3c1occ3)ccc(=O)o2;2.7530;3
c1(OC(=O)NC)cc(c(c(c1)C)SC)C;4.6410;3
OC(c1ccccc1)C(O)(C)C#C;5.4160;3
O=c1c2c(cccc2)oc(=O)[nH]1;4.5370;3
C(=C)c1ccccc1Cl;3.4230;3
S(P(=S)(OCC)OCC)CC(=O)N;2.5520;3
NC(=N)N(CC[C@@H](CC(=O)N[C@H]1C=C[C@@H](O[C@@H]1C(=O)O)n1ccc(nc1=O)N)N)C;3.0530;3
OC(=O)CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC;2.4400;3
c1(cc(ccc1)C(C)(C)N=C=O)C(=C)C;3.0660;3
C(#N)CCOCC;2.0730;3
N1=C(OC(C1=O)c1ccccc1)N;2.1090;3
C(CN(CCO)C(C)(C)C)O;1.5890;3
c1(c(ccc(c1)NC(=O)C(=C)C)Cl)Cl;1.8030;3
C1C(CO1)(CCl)CC;2.4300;3
O(CC1CO1)c1ccccc1C;2.2920;3
O([Si](OCC)(CCl)C)CC;3.1290;3
O(C[C@@H]1CO1)C[C@@H]1CO1;4.3050;3
Nc1c(ccc2c1cccc2)C;1.9980;3
P(=O)(OC)(OC)O/C(=C\Cl)/c1c(cc(cc1)Cl)Cl;2.1080;3
[nH]1cc(nc1)Br;1.4960;3
n1(c(=O)oc2c1ccc(c2)Cl)CSP(=S)(OCC)OCC;3.9810;3
S(=O)(OC1C(Oc2ccc(cc2)C(C)(C)C)CCCC1)OCC#C;2.6390;3
C(=O)(N(C)C(=O)C)Oc1cc(c(cc1Cl)C)C;1.9170;3
[Si]1(O[Si](O[Si](O1)(CCC(F)(F)F)C)(CCC(F)(F)F)C)(CCC(F)(F)F)C;2.1470;3
CCCCCCCCCCCCNC(=S)N;2.1290;3
C(OCCCCOCC1CO1)C1CO1;2.6090;3
c1cc(ccc1OCCCC)CC(=O)NO;2.3130;3
C(=O)(C=C)OCCN(C)C;2.3740;3
C=C[C@@H](CCCCC)OC(=O)C;2.1840;3
c1(C)cc2c(cc1)ccc(=O)o2;1.8610;3
C(#C)CN;5.0370;3
C(OCC(CC)CCCC)C1CO1;4.2010;3
P(=S)(OC)(Oc1c(cc(cc1)[N+](=O)[O-])Cl)OC;3.6270;3
C(=O)(C[N+](=O)[O-])OC;1.8610;3
c1(NC(=O)N)ccc(cc1)[As]=O;3.0260;3
S(P(=O)(OCC)OCC)CCS(=O)(=O)CC;3.5250;3
S(P(=S)(OCC)OCC)CCS(=O)CC;1.9070;3
CCOP(=O)(C)SCC;1.7250;3
S([P@](=O)(OCC)CC)CC;1.5630;3
[Si](OC)(OC)(OC)CCCOCC1OC1;1.5070;3
S(P(=O)(OCC)OCC)Cn1nc(oc1=O)C;3.4520;3
CC(=O)CCc1ccccc1;2.2510;3
[C@@H]1(C[C@H](CCC1)CN)CN;2.7900;3
c1c(OP(=S)(OC)NCC)c(Cl)cc(c1Cl)Cl;2.5570;3
c1c(ccc(c1)Br)NC=O;3.7090;3
C=Cc1ccc(cc1)OCC1OC1;4.8000;3
O=C(NC)Oc1cc(cc(c1)C(C)(C)C)C(C)(C)C;4.8200;3
S=P(Oc1ccc(cc1)[N+](=O)[O-])(Oc1ccccc1)C;5.0580;3
CC(C)SCSP(=S)(OC(C)C)OC(C)C;1.5890;3
C(=O)(C=C)N(C)C;2.5900;3
C(=O)(Oc1cc(c(c(c1)C)C)C)NC;1.7880;3
C(C)P(=S)(Oc1c(cc(c(c1)Cl)Br)Cl)OCC;3.3900;3
Nc1c(cc(cc1)OC)OC;2.9400;3
N1(c2c(Sc3c1cccc3)ccc(c2)C(F)(F)F)CCCN1CCN(CC1)CCOC(=O)CCCCCC;2.3600;3
C(=O)(NC)Oc1cc(ccc1Cl)C(C)C;2.7330;3
C(=O)(Nc1cc(Cl)c(cc1)Cl)C1CC1;3.4480;3
C(N)c1cc(=O)[nH]o1;2.9640;3
c1(cccc(c1)C(C)(N=C=O)C)C(C)(N=C=O)C;3.2270;3
C(=S)(N(C)C)N(C)C;2.6620;3
C(=O)(Nc1ccccc1)ON=C(C)C;2.3730;3
O=C(CC(C)C)OCC=C;2.5700;3
Clc1ccc(cc1OC(=O)NC)C(CC)C;3.7320;3
CCN(CC)CC1CO1;2.3390;3
C[C@H](CC[C@@H](C)O)O;4.6500;3
C=CCOC(=O)Cl;3.5360;3
C([C@@H](CCO)C)O;2.6280;3
O(C(=O)COc1c(Cl)cc(cc1)Cl)C/C=C/CCl;2.7070;3
COP(=S)(CC)Sc1ccc(cc1)C;2.5090;3
N(C(=S)NC(C)C)C(C)C;3.4840;3
CO[Si](CCCCC)(OC)OC;3.3600;3
C(COCCCN)OCCCN;2.1910;3
n1c(nc(nc1NC(C)C)Cl)NC;1.9440;3
C1(=O)N(C(=O)C=C1)c1cc(ccc1)N1C(=O)C=CC1=O;2.0510;3
C(CN(C)C)N(CCN(C)C)C;1.9960;3
c1(c(c(=O)n(nc1)c1ccccc1)Br)N;3.6670;3
S(=O)(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl;4.4420;3
CN(CCOCCOCCN(C)C)C;1.8940;3
c1(ccc(cc1)Nc1ccccc1)NC(CCC(C)C)C;1.7900;3
N(c1ccc(cc1)NC(CCC(C)C)C)C(CCC(C)C)C;1.9990;3
Nc1c(I)cc(c(c1I)C(=O)N(CCC(=O)O)c1ccccc1)I;4.5200;3
O(C(=O)CCCCC(=O)OCC1CC2C(CC1)O2)CC1CC2C(CC1)O2;2.9750;3
Clc1cc(SCSP(=S)(OCC)OCC)ccc1Cl;3.9080;3
O1[C@@H]2[C@H]1C[C@@H]1[C@H]2[C@@H]2C[C@H]1[C@H](C2)O;2.0530;3
C(=O)(C)N(C=C)C;2.7240;3
[C@H]1(C=CCC1)O;3.8320;3
O=P(OCC)(OCC)Sc1ccc(cc1)N(=O)=O;2.3570;3
N(CCNc1ncnc2c1cccc2)(C)C;2.2440;3
CSP(=O)(OC)SCC(=O)NC;1.1970;3
Cc1cc([nH]n1)c1ccccc1;2.6780;3
O(c1c(cc(cc1)Cl)Cl)c1c(cc(cc1)Cl)O;2.1210;3
Brc1c2[nH]c(nc2c(cc1Br)Br)C(F)(F)F;2.5020;3
[C@@H]1(OC(=S)NC1)COc1cc(ccc1)C(F)(F)F;2.6360;3
C(=O)(c1cc(c(cc1)Cl)Cl)OCCCN1C(CCCC1)C;3.3780;3
O=C(OCC(CO)(COC(=O)C=C)COC(=O)C=C)C=C;2.2120;3
C(CSCCCCCCCC)O;4.4630;3
O(CCc1ccccc1)C;1.3490;3
ClC(=C(OC(=O)C)P(=O)(OC)OC)Cl;3.1170;3
ClC(Cl)C(=O)N(Cc1ccc(cc1)S(=O)(=O)C)CCO;3.1640;3
C(/C(=C\CCl)/Cl)(Cl)Cl;2.1510;3
C([C@@H]1[C@H](O1)CCl)Cl;2.4400;3
[nH]1c(nc2c1cc(Cl)cc2N(=O)=O)C(F)(F)F;1.5210;3
Clc1cc(Cl)c(cc1)OS(=O)(=O)C;2.9430;3
S=C=NCCN=C=S;1.4350;3
O(C(=O)c1cccnc1)C1C2C34c5c(O2)c(OC)ccc5CC(C3C=C1)N(CC4)C;2.6620;3
P(=S)(OP(=S)(OCC)OCC)(OCC)OCC;2.0070;3
c12c(C(=O)C(C1=O)C(=O)C(c1ccccc1)c1ccc(cc1)Cl)cccc2;2.2980;3
O=C(NC1(CCCCC1)C)N;3.1220;3
c1(NC(=S)N)ccc(cc1)Cl;2.6020;3
CC(C)OC(=O)CC(C(=O)OC(C)C)SP(=S)(OC)OC;2.2840;3
CCCCOC(=O)CC(C(=O)OCCCC)SP(=O)(OC)OC;2.8560;3
CCOC(=O)C(C(=O)C)OP(OCC)OCC;1.5210;3
S(P(=O)(OCC)OCC)CC(=O)NC(C#N)(C)C;4.9800;3
N1(c2ccccc2)N(c2ccccc2)C(=O)C(C1=O)CCSc1ccccc1;1.4460;3
c1(cc(c(cc1)S(=O)C)C)OP(=S)(OC)OC;2.5880;3
C(CCC)(c1c(c(cc(c1)C)C)O)c1c(c(cc(c1)C)C)O;2.6660;3
N1(CCN2C(=S)SC(NC2C)C)C(=S)SC(NC1C)C;1.9360;3
C(COC[C@@]1(CO1)C)OC[C@@]1(CO1)C;3.1100;3
CCC(=O)C1(CCN(CC1)CCCC(=O)c1ccc(cc1)F)N1CCCCC1;2.6830;3
COP1(=S)Oc2c(CO1)cccc2;4.8090;3
Clc1ccc(cc1)CCCCCOC(=O)CCC(=O)O;5.2520;3
CCNC(=O)OCCSCSP(=S)(OC)OC(C)C;2.1770;3
COP(=O)(OC)OC(Cl)C(Cl)(Cl)Cl;4.0950;3
N(=N\C(C(=O)OCC)(C)C)/C(C(=O)OCC)(C)C;1.9520;3
CNC(=O)Oc1ccccc1Cl;2.8570;3
n1ncsc1N;3.1800;3
n1cccc2c1c(ccc2[N+](=O)[O-])O;4.9250;3
[C@H]1(C[C@H](CC1)C(=O)O)C(=O)O;2.9360;3
C(=O)(CCCCC(=O)OC=C)OC=C;1.7620;3
N#Cc1cc(OC)c(cc1)OP(=S)(OCC)CCl;3.0740;3
ClC(Cl)C(Cl)SSC(C)C;1.9920;3
c12c(cccc1)Nc1c([As]2O[As]2c3c(cccc3)Nc3c2cccc3)cccc1;1.8910;3
CC(=O)C(C(=O)NC)Cl;3.3720;3
C(=O)(C(CC)CC)OCC(Cl)(Cl)Cl;1.4400;3
[nH]1c2c(ccc(c2nc1C(F)(F)F)Cl)Cl;1.7340;3
Clc1c2[nH]c(nc2c(c(c1C)Cl)Cl)C(F)(F)F;1.8460;3
CCN(CC)C#CC;1.4330;3
P(=O)(Oc1ccc(cc1)N)(Oc1ccc(cc1)N)Oc1ccc(cc1)N;2.6970;3
O=C(OCC(CC)CCCC)N;3.2290;3
C1(=C(CCCC1)C(=O)OC)C(=O)OC;4.0570;3
[nH]1cnc(c1/N=N/N(C)C)C(=O)N;3.1450;3
c1(c2c([nH]c1)ccc(c2)O)C[C@@H](C(=O)O)N;3.9660;3
O1[C@H](O[C@@H](C1)C)C(Cl)(Cl)Cl;4.1160;3
CCC1C2C3[C@H](O)C45CC3N([C@@H]1O)C(C2)C4N(c1c5cccc1)C;4.1800;3
O=C(C=C)OCCC[Si](OC)(OC)OC;2.5920;3
C1COCCN1C=O;3.3260;3
N(P(=O)(N1CC1)N1CC1)C(=O)c1c(ccc(c1)I)I;2.4220;3
c12oc(=O)c(c(c1ccc(c2)OP(=O)(OCCCCl)OCCCCl)C)Cl;3.3240;3
COC(=O)OC(=O)OC;2.2110;3
C(=C)N(N=O)C;4.6110;3
CCOC(=O)C(CC)(C(=O)NCCN(CC)CC)c1ccccc1;4.3190;3
N#CC(CCC#N)C;2.6760;3
C(CNC(C)(C)C)O;2.1000;3
O=C1c2c(C(=O)c3c1c(N)ccc3O)c(N)cc(c2O)c1ccc(cc1)OC;2.0640;3
O=C1NC(=O)CCCC1;4.7900;3
C(=S)(N(CC)CC)SCC;5.1200;3
c1cccc(c1)C(C(=O)N)(O)c1ccccc1;4.4100;3
S(P(=S)(OC)OC)CCSC;2.4640;3
c12OC(Cc1c(C)ccc2OC(=O)NC)(C)C;2.4570;3
C(CN1C(=O)C=CC1=O)CCCCN1C(=O)C=CC1=O;4.3490;3
n1c(SCCC(=C(F)F)F)nccc1;1.3700;3
n1c(sc2c1cccc2)SN(C1CCCCC1)C1CCCCC1;2.8020;3
c1(OC(=O)C)ccccc1C(=O)Oc1ccc(cc1)NC(=O)C;2.0060;3
O=C1N(C(=O)[C@@H]2[C@H]1[C@@H]1/C(=C(/c3ccccc3)\c3ncccc3)/[C@H]2C=C1[C@](O)(c1ccccc1)c1ncccc1)Cc1ncccc1;3.4070;3
[nH]1cnc(c1/N=N/N(CCCl)CCCl)C(=O)N;2.6020;3
c1cccc(c1)CCN1CCC2(CC1)OC(=O)NC2;2.5720;3
Clc1ccc(cc1)SP(=S)(OC)OC;2.0230;3
C1(CCC(CC1)N=C=O)CC1CCC(CC1)N=C=O;2.1460;3
C(C(C)O)OCCCC;1.6870;3
C(=O)C[C@@H](C)OC;2.9460;3
O=C(OC/C=C/c1ccccc1)c1ccccc1;2.6620;3
COc1cc(ccc1OC)Cc1c(N)nc(nc1)N;2.5860;3
Nc1c(cc(cc1[N+](=O)[O-])Cl)[N+](=O)[O-];1.7530;3
N([C@@H](c1ccccc1)C)CCCC;1.4910;3
O=c1n2c(nc3c2cc(cc3)C)c2c3c1cccc3ccc2;3.6340;3
C1CCCc2c(CC1)n(c1c2cccc1)CCCN(C)C;3.0780;3
O=S1(=O)[C@H](c2cc(Cl)c(cc2)Cl)N(C)C(=O)CC1;3.7800;3
c1(=O)[nH]c2c(o1)cc(c(c2)Cl)Br;2.3300;3
CN(C)C1CC(c2c1cccc2)c1ccccc1;3.2320;3
P(=O)(Oc1c(Cl)cc(c(n1)Cl)Cl)(OCC)OCC;1.5760;3
C(=C)N1CC1;2.1450;3
O=NN1CCNCC1;1.8980;3
CCN(CC)CCOc1ccccc1n1c(C)ccc1c1ccccc1;1.7930;3
c1ccc2c(c1)CC(=C2C(C)c1ncccc1)CCN(C)C;3.0530;3
c1cccc(n1)CCNC;2.5240;3
O1[C@H](O[C@@H](C1)CO)Cc1ccccc1;2.4390;3
O1[C@@H](OC[C@@](C1)([N+](=O)[O-])CC)CCC;4.3880;3
O([C@@H](OC/C=C/C)CC)C/C=C/C;2.5290;3
CCn1c2c(oc1=O)ccc(c2)Cl;2.4090;3
C1=CC2CC1[C@@H]([C@@H]2C(=O)OC)C(=O)OC;3.7910;3
CCS(=O)CSP(=S)(OC(C)C)OC(C)C;1.7660;3
C(=S)(SSC(=S)NCCNC(=S)SSC(=S)N(C)C)N(C)C;4.9900;3
S=P(SCCNC(=O)OCC)(OC)OC;4.2200;3
CC(C)(C)c1cc(Cl)c(cc1)OP(=S)(N)OC;2.2030;3
C(NCCCCCCCCCCCCC)CCCCCCCCCCCC;3.4300;3
C(=O)(c1cc(c(cc1)OCC)OCC)NCc1ccc(cc1)OCCNC;1.7400;3
c1(cc(c2c(c1)OC(C1C2CC(=CC1)C)(C)C)O)CCCCC;2.3600;3
O[C@H]([C@H](O)C(=O)[O-])C(=O)[O-];2.3680;3
CC(=C)[C@@H]1CCC(=CC1)C;2.8430;3
C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)(COCC)O;2.4520;3
c1(c(c(c(s1)Cl)Cl)Cl)Cl;1.9290;3
P(=O)(Oc1c(C(=O)O)cccc1)(O)O;3.1470;3
CCC(C)c1c(OC(=O)SCC)c(N(=O)=O)cc(c1)N(=O)=O;2.9570;3
O=C1N(N(C(=O)C1CCC)c1ccccc1)c1ccccc1;2.7330;3
c1ccccc1Cn1cncn1;2.9570;3
N(=N\N(C)C)/N(C)C;2.3470;3
c1c(ccc(c1)O)C(=O)CCl;1.1890;3
C(SC#N)SC#N;2.1820;3
P(=O)(O)(O)CN(CP(=O)(O)O)CP(=O)(O)O;3.0030;3
C(C(C)O[N+](=O)[O-])O[N+](=O)[O-];3.3230;3
CCOC(=O)C(C)C[Si](C)(OCC)OCC;4.3600;3
n1(CCCCC(=O)C)c(=O)n(C)c2c(c1=O)n(C)cn2;2.7120;3
N(C(=O)OCC)(CCCC)N=O;3.5550;3
c1(ccc(c2c1cccc2)CCl)CCl;2.7390;3
[nH]1c2cccc(c2nc1C(F)(F)F)Br;2.4320;3
CCOP(=S)(CC)Oc1ccc(cc1)S(=O)C;1.6580;3
[nH]1c(nc2c1cc(cc2N(=O)=O)Br)C(F)(F)F;2.8660;3
CNC(=S)NN;1.8590;3
N(C(=O)C(CCC(=O)O)NC(=O)c1ccccc1)(CCC)CCC;3.9770;3
O=C1NC([C@H](O)C)C(=O)N[C@@H](CCN)C(=O)N[C@@H](CCN)C(=O)NC(C(=O)NCC[C@@H](C(=O)N[C@H](C(=O)N[C@@H]1CC(C)C)CCN)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CCCCC(CC)C)CCN)[C@H](O)C)CCN)[C@H](O)C;1.7940;3
OCCN(CCO)CCC;4.5560;3
C[C@]12[C@@H]([C@@H](C)C[C@@H]3[C@H]([C@@H]1O)C(=C)C(=O)O3)C=CC2=O;1.7710;3
O=C(OCCCCCC)c1ccccc1;1.6710;3
O=n1cc(n(=O)c2c1cccc2)/C=N/NC(=O)OC;0.7500;3
N1(CCCC1=O)C1CCCCC1;2.3960;3
c1(OS(=O)(=O)c2ccc(cc2)C)c2c(cc(c1)S(=O)(=O)O)cc(cc2N)S(=O)(=O)O;2.1660;3
s1sc(nc1=S)N;2.8140;3
O=C(CCCCC(=O)OCC#C)OCC#C;3.0230;3
C(=O)[C@@](CC[C@@H](C=O)C)(O)C;3.4910;3
C1(C(C(C(C(C1O)O)O)O)O)OC1OC(C(CC1N)NC(=N)C(=O)O)C;4.2920;3
O1[C@@H](OCC=CC1)c1c(OC(=O)NC)cccc1;2.0370;3
c1(c2ccc(cc2)C(C)C)ccccc1;3.1920;3
C(C)(C=C)(CCC=C(C)C)OC(=O)c1ccccc1N;3.4620;3
O=C(OCC1OC1)c1c(cccc1)C(=O)OCC1OC1;3.7450;3
Clc1ccc(c(c1)OP(=S)(CC)OCC)Cl;2.7010;3
C(=O)(/C=C/C(=O)OC(C)C)OC(C)C;2.4590;3
C(#N)CN(CC#N)CC#N;3.3820;3
O(P(OCCCCCCCC)Oc1ccccc1)CC(CCCC)CC;1.7320;3
C(Oc1c(Cl)cc(cc1)Cl)C(=O)NC(C(C)C)C(=O)O;2.2620;3
C(COCCCCCCC)O;2.4570;3
C(=O)c1ccc(cc1)N(C)N=O;3.1560;3
C(=O)(C(C)(C)O)c1ccccc1;2.5370;3
CC[C@H](C(=O)CCC)Cc1ccccc1;1.4050;3
C(=O)/C(=C/c1ccccc1)/CCCC;2.5400;3
c1cc(ccc1)OCC(=O)OCC=C;5.2410;3
C(=O)(NCCO)OCCO;0.9230;3
c1(ccccc1)OP(=O)(Oc1ccccc1)C;1.9520;3
c1(nc2c([nH]1)ccc(c2)N)c1ccc(cc1)N;1.7550;3
N([Si](C=C)(C)C)[Si](C=C)(C)C;5.0640;3
C(=O)(/C=C(\C)/OP(=O)(OC)OC)OC;2.2760;3
C(CO[C@@H](CC)C)O;1.7420;3
O=c1cc(o[nH]1)C;2.5560;3
